"holder_id","household_id","ea_id","rural","pw","individual_id","saq01","saq02","saq03","saq04","saq05","saq06","ls_saq07","ls_s1q00","ls_s1q02","ls_s1q03","ls_s1q04","ls_s1q05"
"0102080060303401","01020800603034","01020800603",1,2945.6552734375,"0102080060303404",1,2,8,6,3,34,1,4,6,1,4,
"0102080060303401","01020800603034","01020800603",1,2945.6552734375,"0102080060303405",1,2,8,6,3,34,1,5,2,2,4,
"0102080060304901","01020800603049","01020800603",1,2945.6552734375,"0102080060304901",1,2,8,6,3,49,1,1,45,1,3,"X"
"0102080060304901","01020800603049","01020800603",1,2945.6552734375,"0102080060304902",1,2,8,6,3,49,1,2,40,2,4,
"0102080060304901","01020800603049","01020800603",1,2945.6552734375,"0102080060304903",1,2,8,6,3,49,1,3,17,1,4,
"0102080060304901","01020800603049","01020800603",1,2945.6552734375,"0102080060304904",1,2,8,6,3,49,1,4,14,1,4,
"0102080060304901","01020800603049","01020800603",1,2945.6552734375,"0102080060304905",1,2,8,6,3,49,1,5,11,1,4,
"0102080060304901","01020800603049","01020800603",1,2945.6552734375,"0102080060304906",1,2,8,6,3,49,1,6,9,2,4,
"0102080060304901","01020800603049","01020800603",1,2945.6552734375,"0102080060304907",1,2,8,6,3,49,1,7,6,2,4,
"0102080060304901","01020800603049","01020800603",1,2945.6552734375,"0102080060304908",1,2,8,6,3,49,1,8,4,2,4,
"0102080060304901","01020800603049","01020800603",1,2945.6552734375,"0102080060304909",1,2,8,6,3,49,1,9,1,1,4,
"0102080060306401","01020800603064","01020800603",1,2945.6552734375,"0102080060306401",1,2,8,6,3,64,1,1,55,2,3,"X"
"0102080060306401","01020800603064","01020800603",1,2945.6552734375,"0102080060306402",1,2,8,6,3,64,1,2,18,1,4,
"0102080060306401","01020800603064","01020800603",1,2945.6552734375,"0102080060306403",1,2,8,6,3,64,1,3,7,1,4,
"0102080060307901","01020800603079","01020800603",1,2945.6552734375,"0102080060307901",1,2,8,6,3,79,1,1,43,1,3,"X"
"0102080060307901","01020800603079","01020800603",1,2945.6552734375,"0102080060307902",1,2,8,6,3,79,1,2,35,2,4,
"0102080060307901","01020800603079","01020800603",1,2945.6552734375,"0102080060307903",1,2,8,6,3,79,1,3,13,1,4,
"0102080060307901","01020800603079","01020800603",1,2945.6552734375,"0102080060307904",1,2,8,6,3,79,1,4,10,1,4,
"0102080060307901","01020800603079","01020800603",1,2945.6552734375,"0102080060307905",1,2,8,6,3,79,1,5,8,1,4,
"0102080060307901","01020800603079","01020800603",1,2945.6552734375,"0102080060307906",1,2,8,6,3,79,1,6,6,1,4,
"0102080060307901","01020800603079","01020800603",1,2945.6552734375,"0102080060307907",1,2,8,6,3,79,1,7,3,2,4,
"0102080060309401","01020800603094","01020800603",1,2945.6552734375,"0102080060309401",1,2,8,6,3,94,1,1,28,1,3,"X"
"0102080060309401","01020800603094","01020800603",1,2945.6552734375,"0102080060309402",1,2,8,6,3,94,1,2,16,2,4,
"0102080060310901","01020800603109","01020800603",1,2945.6552734375,"0102080060310901",1,2,8,6,3,109,1,1,56,2,3,"X"
"0102080060312401","01020800603124","01020800603",1,2945.6552734375,"0102080060312401",1,2,8,6,3,124,1,1,55,2,3,"X"
"0102080060312401","01020800603124","01020800603",1,2945.6552734375,"0102080060312402",1,2,8,6,3,124,1,2,73,2,4,
"0102080060312401","01020800603124","01020800603",1,2945.6552734375,"0102080060312403",1,2,8,6,3,124,1,3,24,1,4,
"0102080060312401","01020800603124","01020800603",1,2945.6552734375,"0102080060312404",1,2,8,6,3,124,1,4,19,1,4,
"0102080060312401","01020800603124","01020800603",1,2945.6552734375,"0102080060312405",1,2,8,6,3,124,1,5,7,1,4,
"0102080060314002","01020800603140","01020800603",1,2945.6552734375,"0102080060314001",1,2,8,6,3,140,2,1,71,2,4,
"0102080060314002","01020800603140","01020800603",1,2945.6552734375,"0102080060314002",1,2,8,6,3,140,2,2,36,2,3,"X"
"0102080060314002","01020800603140","01020800603",1,2945.6552734375,"0102080060314003",1,2,8,6,3,140,2,3,13,1,4,
"0102080060314002","01020800603140","01020800603",1,2945.6552734375,"0102080060314004",1,2,8,6,3,140,2,4,3,2,4,
"0102090060200601","01020900602006","01020900602",1,4160.09130859375,"0102090060200601",1,2,9,6,2,6,1,1,59,1,3,"X"
"0102090060200601","01020900602006","01020900602",1,4160.09130859375,"0102090060200602",1,2,9,6,2,6,1,2,48,2,4,
"0102090060200601","01020900602006","01020900602",1,4160.09130859375,"0102090060200603",1,2,9,6,2,6,1,3,22,1,4,
"0102090060200601","01020900602006","01020900602",1,4160.09130859375,"0102090060200604",1,2,9,6,2,6,1,4,18,2,4,
"0102090060200601","01020900602006","01020900602",1,4160.09130859375,"0102090060200605",1,2,9,6,2,6,1,5,15,1,4,
"0102090060200601","01020900602006","01020900602",1,4160.09130859375,"0102090060200606",1,2,9,6,2,6,1,6,12,2,4,
"0102090060202401","01020900602024","01020900602",1,4160.09130859375,"0102090060202401",1,2,9,6,2,24,1,1,36,1,3,"X"
"0102090060202401","01020900602024","01020900602",1,4160.09130859375,"0102090060202402",1,2,9,6,2,24,1,2,30,2,4,
"0102090060202401","01020900602024","01020900602",1,4160.09130859375,"0102090060202403",1,2,9,6,2,24,1,3,10,1,4,
"0102090060202401","01020900602024","01020900602",1,4160.09130859375,"0102090060202404",1,2,9,6,2,24,1,4,7,1,4,
"0102090060202401","01020900602024","01020900602",1,4160.09130859375,"0102090060202405",1,2,9,6,2,24,1,5,2,1,4,
"0102090060204301","01020900602043","01020900602",1,4160.09130859375,"0102090060204301",1,2,9,6,2,43,1,1,66,1,3,"X"
"0102090060204301","01020900602043","01020900602",1,4160.09130859375,"0102090060204302",1,2,9,6,2,43,1,2,43,2,4,
"0102090060204301","01020900602043","01020900602",1,4160.09130859375,"0102090060204303",1,2,9,6,2,43,1,3,9,1,4,
"0102090060204301","01020900602043","01020900602",1,4160.09130859375,"0102090060204304",1,2,9,6,2,43,1,4,6,1,4,
"0102090060206301","01020900602063","01020900602",1,4160.09130859375,"0102090060206301",1,2,9,6,2,63,1,1,51,1,3,"X"
"0102090060206301","01020900602063","01020900602",1,4160.09130859375,"0102090060206302",1,2,9,6,2,63,1,2,42,2,4,
"0102090060206301","01020900602063","01020900602",1,4160.09130859375,"0102090060206303",1,2,9,6,2,63,1,3,15,2,4,
"0102090060206301","01020900602063","01020900602",1,4160.09130859375,"0102090060206304",1,2,9,6,2,63,1,4,13,2,4,
"0102090060206301","01020900602063","01020900602",1,4160.09130859375,"0102090060206305",1,2,9,6,2,63,1,5,11,1,4,
"0102090060206301","01020900602063","01020900602",1,4160.09130859375,"0102090060206306",1,2,9,6,2,63,1,6,8,1,4,
"0102090060208301","01020900602083","01020900602",1,4160.09130859375,"0102090060208301",1,2,9,6,2,83,1,1,38,1,3,"X"
"0102090060208301","01020900602083","01020900602",1,4160.09130859375,"0102090060208302",1,2,9,6,2,83,1,2,36,2,4,
"0102090060208301","01020900602083","01020900602",1,4160.09130859375,"0102090060208303",1,2,9,6,2,83,1,3,18,1,4,
"0102090060208301","01020900602083","01020900602",1,4160.09130859375,"0102090060208304",1,2,9,6,2,83,1,4,12,2,4,
"0102090060208301","01020900602083","01020900602",1,4160.09130859375,"0102090060208305",1,2,9,6,2,83,1,5,11,2,4,
"0102090060208301","01020900602083","01020900602",1,4160.09130859375,"0102090060208306",1,2,9,6,2,83,1,6,10,2,4,
"0102090060208301","01020900602083","01020900602",1,4160.09130859375,"0102090060208307",1,2,9,6,2,83,1,7,8,1,4,
"0102090060208301","01020900602083","01020900602",1,4160.09130859375,"0102090060208308",1,2,9,6,2,83,1,8,5,1,4,
"0102090060212301","01020900602123","01020900602",1,4160.09130859375,"0102090060212301",1,2,9,6,2,123,1,1,41,1,1,"X"
"0102090060212301","01020900602123","01020900602",1,4160.09130859375,"0102090060212302",1,2,9,6,2,123,1,2,26,2,4,
"0102090060212301","01020900602123","01020900602",1,4160.09130859375,"0102090060212303",1,2,9,6,2,123,1,3,13,1,4,
"0102090060212301","01020900602123","01020900602",1,4160.09130859375,"0102090060212304",1,2,9,6,2,123,1,4,9,2,4,
"0102090060212301","01020900602123","01020900602",1,4160.09130859375,"0102090060212305",1,2,9,6,2,123,1,5,7,2,4,
"0102090060212301","01020900602123","01020900602",1,4160.09130859375,"0102090060212306",1,2,9,6,2,123,1,6,4,1,4,
"0102090060212301","01020900602123","01020900602",1,4160.09130859375,"0102090060212307",1,2,9,6,2,123,1,7,0,2,4,
"0102090060216201","01020900602162","01020900602",1,4160.09130859375,"0102090060216201",1,2,9,6,2,162,1,1,28,1,3,"X"
"0102090060216201","01020900602162","01020900602",1,4160.09130859375,"0102090060216202",1,2,9,6,2,162,1,2,52,2,1,"X"
"0102090060216201","01020900602162","01020900602",1,4160.09130859375,"0102090060216203",1,2,9,6,2,162,1,3,25,1,1,
"0102090060216201","01020900602162","01020900602",1,4160.09130859375,"0102090060216204",1,2,9,6,2,162,1,4,18,2,4,
"0102090060216201","01020900602162","01020900602",1,4160.09130859375,"0102090060216205",1,2,9,6,2,162,1,5,16,2,4,
"0102090060216201","01020900602162","01020900602",1,4160.09130859375,"0102090060216206",1,2,9,6,2,162,1,6,13,1,4,
"0102090060216202","01020900602162","01020900602",1,4160.09130859375,"0102090060216201",1,2,9,6,2,162,2,1,52,2,1,"X"
"0102090060216202","01020900602162","01020900602",1,4160.09130859375,"0102090060216202",1,2,9,6,2,162,2,2,28,1,3,"X"
"0102090060216202","01020900602162","01020900602",1,4160.09130859375,"0102090060216203",1,2,9,6,2,162,2,3,25,1,4,
"0103010020401201","01030100204012","01030100204",1,1425.53918457031,"0103010020401201",1,3,1,2,4,12,1,1,40,1,3,"X"
"0103010020401201","01030100204012","01030100204",1,1425.53918457031,"0103010020401202",1,3,1,2,4,12,1,2,40,2,4,
"0103010020401201","01030100204012","01030100204",1,1425.53918457031,"0103010020401203",1,3,1,2,4,12,1,3,13,2,4,
"0103010020401201","01030100204012","01030100204",1,1425.53918457031,"0103010020401204",1,3,1,2,4,12,1,4,15,1,4,
"0103010020401201","01030100204012","01030100204",1,1425.53918457031,"0103010020401205",1,3,1,2,4,12,1,5,9,2,4,
"0103010020401201","01030100204012","01030100204",1,1425.53918457031,"0103010020401206",1,3,1,2,4,12,1,6,8,1,4,
"0103010020401201","01030100204012","01030100204",1,1425.53918457031,"0103010020401207",1,3,1,2,4,12,1,7,5,1,4,
"0103030060501401","01030300605014","01030300605",1,2626.85595703125,"0103030060501401",1,3,3,6,5,14,1,1,60,1,3,"X"
"0103030060501401","01030300605014","01030300605",1,2626.85595703125,"0103030060501402",1,3,3,6,5,14,1,2,49,2,4,
"0103030060501401","01030300605014","01030300605",1,2626.85595703125,"0103030060501403",1,3,3,6,5,14,1,3,16,1,4,
"0103030060501401","01030300605014","01030300605",1,2626.85595703125,"0103030060501404",1,3,3,6,5,14,1,4,13,1,4,
"0103030060501401","01030300605014","01030300605",1,2626.85595703125,"0103030060501405",1,3,3,6,5,14,1,5,10,1,4,
"0103030060501401","01030300605014","01030300605",1,2626.85595703125,"0103030060501406",1,3,3,6,5,14,1,6,5,2,4,
"0103030060504001","01030300605040","01030300605",1,2626.85595703125,"0103030060504001",1,3,3,6,5,40,1,1,55,1,3,"X"
"0103030060504001","01030300605040","01030300605",1,2626.85595703125,"0103030060504002",1,3,3,6,5,40,1,2,45,2,4,
"0103030060504001","01030300605040","01030300605",1,2626.85595703125,"0103030060504003",1,3,3,6,5,40,1,3,20,2,4,
"0103030060504001","01030300605040","01030300605",1,2626.85595703125,"0103030060504004",1,3,3,6,5,40,1,4,18,1,4,
"0103030060504001","01030300605040","01030300605",1,2626.85595703125,"0103030060504005",1,3,3,6,5,40,1,5,15,2,4,
"0103030060504001","01030300605040","01030300605",1,2626.85595703125,"0103030060504006",1,3,3,6,5,40,1,6,12,1,4,
"0103030060504001","01030300605040","01030300605",1,2626.85595703125,"0103030060504007",1,3,3,6,5,40,1,7,7,1,4,
"0103030060504001","01030300605040","01030300605",1,2626.85595703125,"0103030060504008",1,3,3,6,5,40,1,8,5,2,4,
"0103030060510701","01030300605107","01030300605",1,2626.85595703125,"0103030060510701",1,3,3,6,5,107,1,1,35,1,2,"X"
"0103030060510701","01030300605107","01030300605",1,2626.85595703125,"0103030060510702",1,3,3,6,5,107,1,2,29,2,4,
"0103030060510701","01030300605107","01030300605",1,2626.85595703125,"0103030060510703",1,3,3,6,5,107,1,3,7,1,4,
"0103030060510701","01030300605107","01030300605",1,2626.85595703125,"0103030060510704",1,3,3,6,5,107,1,4,4,2,4,
"0103030060513101","01030300605131","01030300605",1,2626.85595703125,"0103030060513101",1,3,3,6,5,131,1,1,52,1,3,"X"
"0103030060513101","01030300605131","01030300605",1,2626.85595703125,"0103030060513102",1,3,3,6,5,131,1,2,7,1,4,
"0103030060513101","01030300605131","01030300605",1,2626.85595703125,"0103030060513103",1,3,3,6,5,131,1,3,21,1,4,
"0103040010108501","01030400101085","01030400101",1,2422.92724609375,"0103040010108501",1,3,4,1,1,85,1,1,30,2,3,"X"
"0103040010108501","01030400101085","01030400101",1,2422.92724609375,"0103040010108502",1,3,4,1,1,85,1,2,40,1,4,
"0103040010108501","01030400101085","01030400101",1,2422.92724609375,"0103040010108503",1,3,4,1,1,85,1,3,11,2,4,
"0103040010108501","01030400101085","01030400101",1,2422.92724609375,"0103040010108504",1,3,4,1,1,85,1,4,10,1,4,
"0103040010112001","01030400101120","01030400101",1,2422.92724609375,"0103040010112001",1,3,4,1,1,120,1,1,70,2,1,"X"
"0103040010112001","01030400101120","01030400101",1,2422.92724609375,"0103040010112002",1,3,4,1,1,120,1,2,35,2,4,
"0103040010112001","01030400101120","01030400101",1,2422.92724609375,"0103040010112003",1,3,4,1,1,120,1,3,18,1,4,
"0103040010113501","01030400101135","01030400101",1,2422.92724609375,"0103040010113501",1,3,4,1,1,135,1,1,46,1,3,"X"
"0103040010113501","01030400101135","01030400101",1,2422.92724609375,"0103040010113502",1,3,4,1,1,135,1,2,40,2,4,
"0103040010113501","01030400101135","01030400101",1,2422.92724609375,"0103040010113503",1,3,4,1,1,135,1,3,17,1,4,
"0103040010113501","01030400101135","01030400101",1,2422.92724609375,"0103040010113504",1,3,4,1,1,135,1,4,15,1,4,
"0103050120200101","01030501202001","01030501202",1,2389.9775390625,"0103050120200101",1,3,5,12,2,1,1,1,35,1,3,"X"
"0103050120200101","01030501202001","01030501202",1,2389.9775390625,"0103050120200102",1,3,5,12,2,1,1,2,25,2,4,
"0103050120200101","01030501202001","01030501202",1,2389.9775390625,"0103050120200103",1,3,5,12,2,1,1,3,2,1,4,
"0103050120200101","01030501202001","01030501202",1,2389.9775390625,"0103050120200104",1,3,5,12,2,1,1,4,0,1,4,
"0103050120200101","01030501202001","01030501202",1,2389.9775390625,"0103050120200105",1,3,5,12,2,1,1,5,14,2,4,
"0103050120202201","01030501202022","01030501202",1,2389.9775390625,"0103050120202201",1,3,5,12,2,22,1,1,76,2,3,"X"
"0103050120202201","01030501202022","01030501202",1,2389.9775390625,"0103050120202202",1,3,5,12,2,22,1,2,45,1,4,
"0103050120203601","01030501202036","01030501202",1,2389.9775390625,"0103050120203601",1,3,5,12,2,36,1,1,70,1,3,"X"
"0103050120203601","01030501202036","01030501202",1,2389.9775390625,"0103050120203602",1,3,5,12,2,36,1,2,65,2,4,
"0103050120203601","01030501202036","01030501202",1,2389.9775390625,"0103050120203603",1,3,5,12,2,36,1,3,20,2,4,
"0103050120204301","01030501202043","01030501202",1,2389.9775390625,"0103050120204301",1,3,5,12,2,43,1,1,42,1,3,"X"
"0103050120204301","01030501202043","01030501202",1,2389.9775390625,"0103050120204302",1,3,5,12,2,43,1,2,32,2,4,
"0103050120204301","01030501202043","01030501202",1,2389.9775390625,"0103050120204303",1,3,5,12,2,43,1,3,16,2,4,
"0103050120204301","01030501202043","01030501202",1,2389.9775390625,"0103050120204304",1,3,5,12,2,43,1,4,18,2,4,
"0103050120204301","01030501202043","01030501202",1,2389.9775390625,"0103050120204305",1,3,5,12,2,43,1,5,7,2,4,
"0103050120204301","01030501202043","01030501202",1,2389.9775390625,"0103050120204306",1,3,5,12,2,43,1,6,5,1,4,
"0103050120204301","01030501202043","01030501202",1,2389.9775390625,"0103050120204307",1,3,5,12,2,43,1,7,0,2,4,
"0103050120206501","01030501202065","01030501202",1,2389.9775390625,"0103050120206501",1,3,5,12,2,65,1,1,55,1,3,"X"
"0103050120206501","01030501202065","01030501202",1,2389.9775390625,"0103050120206502",1,3,5,12,2,65,1,2,42,2,4,
"0103050120206501","01030501202065","01030501202",1,2389.9775390625,"0103050120206503",1,3,5,12,2,65,1,3,18,2,4,
"0103050120206501","01030501202065","01030501202",1,2389.9775390625,"0103050120206504",1,3,5,12,2,65,1,4,14,2,4,
"0103050120206501","01030501202065","01030501202",1,2389.9775390625,"0103050120206505",1,3,5,12,2,65,1,5,9,2,4,
"0103050120206501","01030501202065","01030501202",1,2389.9775390625,"0103050120206506",1,3,5,12,2,65,1,6,5,1,4,
"0103050120206501","01030501202065","01030501202",1,2389.9775390625,"0103050120206507",1,3,5,12,2,65,1,7,3,2,4,
"0103050120208601","01030501202086","01030501202",1,2389.9775390625,"0103050120208601",1,3,5,12,2,86,1,1,46,1,3,"X"
"0103050120208601","01030501202086","01030501202",1,2389.9775390625,"0103050120208602",1,3,5,12,2,86,1,2,35,2,4,
"0103050120208601","01030501202086","01030501202",1,2389.9775390625,"0103050120208603",1,3,5,12,2,86,1,3,13,2,4,
"0103050120208601","01030501202086","01030501202",1,2389.9775390625,"0103050120208604",1,3,5,12,2,86,1,4,11,2,4,
"0103050120208601","01030501202086","01030501202",1,2389.9775390625,"0103050120208605",1,3,5,12,2,86,1,5,9,2,4,
"0103050120208601","01030501202086","01030501202",1,2389.9775390625,"0103050120208606",1,3,5,12,2,86,1,6,7,1,4,
"0103050120208601","01030501202086","01030501202",1,2389.9775390625,"0103050120208607",1,3,5,12,2,86,1,7,5,2,4,
"0103050120208601","01030501202086","01030501202",1,2389.9775390625,"0103050120208608",1,3,5,12,2,86,1,8,2,1,4,
"0103050120210701","01030501202107","01030501202",1,2389.9775390625,"0103050120210701",1,3,5,12,2,107,1,1,84,2,3,"X"
"0103050120210701","01030501202107","01030501202",1,2389.9775390625,"0103050120210702",1,3,5,12,2,107,1,2,55,1,2,"X"
"0103050120210702","01030501202107","01030501202",1,2389.9775390625,"0103050120210701",1,3,5,12,2,107,2,1,84,1,3,"X"
"0103050120210702","01030501202107","01030501202",1,2389.9775390625,"0103050120210702",1,3,5,12,2,107,2,2,55,2,2,"X"
"0103050120213001","01030501202130","01030501202",1,2389.9775390625,"0103050120213001",1,3,5,12,2,130,1,1,58,1,3,"X"
"0103050120213001","01030501202130","01030501202",1,2389.9775390625,"0103050120213002",1,3,5,12,2,130,1,2,46,2,4,
"0103050120213001","01030501202130","01030501202",1,2389.9775390625,"0103050120213003",1,3,5,12,2,130,1,3,19,2,4,
"0103050120213001","01030501202130","01030501202",1,2389.9775390625,"0103050120213004",1,3,5,12,2,130,1,4,17,2,4,
"0103050120213001","01030501202130","01030501202",1,2389.9775390625,"0103050120213005",1,3,5,12,2,130,1,5,15,2,4,
"0103050120213001","01030501202130","01030501202",1,2389.9775390625,"0103050120213006",1,3,5,12,2,130,1,6,12,1,4,
"0103050120213001","01030501202130","01030501202",1,2389.9775390625,"0103050120213007",1,3,5,12,2,130,1,7,10,1,4,
"0103050120213001","01030501202130","01030501202",1,2389.9775390625,"0103050120213008",1,3,5,12,2,130,1,8,8,1,4,
"0103050120215201","01030501202152","01030501202",1,2389.9775390625,"0103050120215201",1,3,5,12,2,152,1,1,75,1,3,"X"
"0103050120215201","01030501202152","01030501202",1,2389.9775390625,"0103050120215202",1,3,5,12,2,152,1,2,44,2,4,
"0103050120215201","01030501202152","01030501202",1,2389.9775390625,"0103050120215203",1,3,5,12,2,152,1,3,10,2,4,
"0103050120215201","01030501202152","01030501202",1,2389.9775390625,"0103050120215204",1,3,5,12,2,152,1,4,2,2,4,
"0103050120217401","01030501202174","01030501202",1,2389.9775390625,"0103050120217401",1,3,5,12,2,174,1,1,61,1,3,"X"
"0103050120217401","01030501202174","01030501202",1,2389.9775390625,"0103050120217402",1,3,5,12,2,174,1,2,45,2,4,
"0103050120217401","01030501202174","01030501202",1,2389.9775390625,"0103050120217403",1,3,5,12,2,174,1,3,27,1,4,
