"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","crop_id","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","crop_name","crop_code","ph_s10q01_a","ph_s10q01_b","ph_s10q01_c","ph_s10q01_d","ph_s10q01_e","ph_s10q01_f","ph_s10q01_g","ph_s10q01_h","ph_s10q01_i","ph_s10q02_a","ph_s10q02_b","ph_s10q02_c","ph_s10q02_d","ph_s10q02_e","ph_s10q02_f","ph_s10q02_g","ph_s10q02_h","ph_s10q02_i","ph_s10q02_j","ph_s10q02_k","ph_s10q02_l","ph_s10q02_m","ph_s10q02_n","ph_s10q02_o","ph_s10q02_p","ph_s10q02_q","ph_s10q02_r","ph_s10q02_s","ph_s10q02_t","ph_s10q02_u","ph_s10q02_v","ph_s10q02_w","ph_s10q02_x","ph_s10q02_y","ph_s10q02_z","ph_s10q02_ka","ph_s10q02_la","ph_s10q02_ma","ph_s10q02_na","ph_s10q02_oa","ph_s10q02_pa","ph_s10q03_a","ph_s10q03_b","ph_s10q03_c","ph_s10q03_d","ph_s10q03_e","ph_s10q03_f"
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,2,1,1,1,1,2,14,3,61,1,"MILLET",3,0,,,0,,,0,,,1,1,2,10,2,0,0,0,3,1,2,10,4,1,2,10,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,2,2,1,1,1,2,14,3,61,1,"TEFF",7,0,,,0,,,0,,,1,1,3,11,2,0,0,0,3,1,3,11,4,1,3,11,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,3,1,2,1,1,2,14,3,61,1,"TEFF",7,0,,,0,,,0,,,1,1,4,10,2,0,0,0,3,1,4,10,4,1,4,10,,,,,,,,,,,,,,,,,7,1,1,1,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,3,3,3,1,1,2,14,3,61,1,"TEFF",7,0,,,0,,,0,,,1,1,2,10,2,0,0,0,3,1,2,10,4,1,2,10,,,,,,,,,,,,,,,,,7,1,1,1,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,4,1,4,1,1,2,14,3,61,1,"TEFF",7,0,,,0,,,0,,,1,1,3,11,2,0,0,0,3,1,3,11,4,1,3,11,,,,,,,,,,,,,,,,,7,1,1,1,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,5,1,5,1,1,2,14,3,61,1,"TEFF",7,8,1,560,0,,,0,,,4,1,3,11,2,0,0,0,3,1,3,11,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,6,1,3,1,1,2,14,3,61,1,"MAIZE",2,0,,,0,,,0,,,1,0,0,0,2,1,1,10,3,1,1,10,4,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,6,2,6,1,1,2,14,3,61,1,"TEFF",7,0,,,0,,,0,,,1,1,3,11,2,0,0,0,3,1,3,11,4,1,3,5,,,,,,,,,,,,,,,,,7,1,0,,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,6,3,1,1,1,2,14,3,61,1,"HORSE BEANS",13,0,,,0,,,0,,,1,0,0,0,2,1,1,8,3,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,7,1,1,1,1,2,14,3,61,1,"CHICK PEAS",11,0,,,0,,,0,,,1,1,2,9,2,0,0,0,3,1,2,9,4,1,2,9,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140306101","01010201403061","01010201403",1,2607.7529296875,7,2,1,1,1,2,14,3,61,1,"SORGHUM",6,0,,,0,,,0,,,1,1,2,10,2,0,0,0,3,1,2,10,4,1,2,10,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,1,2,1,1,1,2,14,3,91,1,"MAIZE",2,0,,,0,,,0,,,1,1,3,10,2,1,3,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,1,3,1,1,1,2,14,3,91,1,"RED PEPPER",38,0,,,0,,,0,,,1,0,0,0,7,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,1,4,1,1,1,2,14,3,91,1,"CHICK PEAS",11,0,,,0,,,0,,,1,1,3,9,2,1,3,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,2,1,1,1,1,2,14,3,91,1,"TEFF",7,0,,,0,,,0,,,1,1,4,9,2,1,4,8,0,,,,0,,,,,,,,,,,,,,,,,,,,7,1,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,2,2,1,1,1,2,14,3,91,1,"MILLET",3,0,,,0,,,0,,,1,1,3,9,2,1,3,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,3,1,2,1,1,2,14,3,91,1,"TEFF",7,0,,,0,,,0,,,1,1,2,10,2,1,2,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,4,1,3,1,1,2,14,3,91,1,"TEFF",7,0,,,0,,,0,,,1,1,2,11,2,1,2,8,0,,,,0,,,,,,,,,,,,,,,,,,,,5,1,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,5,1,2,1,1,2,14,3,91,1,"MILLET",3,0,,,0,,,0,,,1,1,3,10,2,1,3,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,6,1,1,1,1,2,14,3,91,1,"SORGHUM",6,0,,,0,,,0,,,1,1,2,11,2,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,7,1,4,1,1,2,14,3,91,1,"TEFF",7,0,,,0,,,0,,,1,1,3,10,2,1,3,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,8,1,2,1,1,2,14,3,91,1,"SORGHUM",6,0,,,0,,,0,,,1,1,2,11,2,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140309101","01010201403091","01010201403",1,2607.7529296875,8,2,3,1,1,2,14,3,91,1,"MILLET",3,0,,,0,,,0,,,1,1,2,10,2,1,2,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,1,2,1,1,1,2,14,3,106,1,"MAIZE",2,0,,,0,,,0,,,1,1,3,10,2,1,3,9,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,2,1,1,1,1,2,14,3,106,1,"TEFF",7,0,,,0,,,0,,,1,1,2,11,2,1,2,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,3,1,1,1,1,2,14,3,106,1,"SORGHUM",6,0,,,0,,,0,,,1,1,4,10,2,1,4,10,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,4,1,2,1,1,2,14,3,106,1,"TEFF",7,0,,,0,,,0,,,1,1,3,11,2,1,3,9,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,4,2,2,1,1,2,14,3,106,1,"SORGHUM",6,0,,,0,,,0,,,1,1,4,10,2,1,4,9,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,5,2,3,1,1,2,14,3,106,1,"TEFF",7,0,,,0,,,0,,,1,1,3,8,2,1,3,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,5,3,,1,1,2,14,3,106,1,"MILLET",3,0,,,0,,,0,,,1,1,2,10,2,1,2,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,5,4,,1,1,2,14,3,106,1,"MILLET",3,0,,,0,,,0,,,1,1,3,8,2,1,3,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,6,1,2,1,1,2,14,3,106,1,"MAIZE",2,0,,,0,,,0,,,1,1,1,8,2,1,1,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,6,2,1,1,1,2,14,3,106,1,"RED PEPPER",38,0,,,0,,,0,,,1,1,3,3,2,1,3,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140310601","01010201403106","01010201403",1,2607.7529296875,8,1,4,1,1,2,14,3,106,1,"TEFF",7,0,,,0,,,0,,,1,1,3,10,2,1,3,10,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140313601","01010201403136","01010201403",1,2607.7529296875,1,2,1,1,1,2,14,3,136,1,"MAIZE",2,0,,,0,,,0,,,1,1,2,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140313601","01010201403136","01010201403",1,2607.7529296875,1,3,1,1,1,2,14,3,136,1,"RED PEPPER",38,0,,,0,,,0,,,1,1,4,3,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101020140313601","01010201403136","01010201403",1,2607.7529296875,2,1,1,1,1,2,14,3,136,1,"TEFF",7,0,,,0,,,0,,,1,0,0,0,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,3,1,0,,0,
"0101030010605201","01010300106052","01010300106",0,768.159851074219,1,2,1,1,1,3,1,6,52,1,"MAIZE",2,,,,,,,,,,1,1,1,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0101030010605201","01010300106052","01010300106",0,768.159851074219,1,3,1,1,1,3,1,6,52,1,"PAPAYA",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0101030010605201","01010300106052","01010300106",0,768.159851074219,1,4,2,1,1,3,1,6,52,1,"PAPAYA",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0101030010605201","01010300106052","01010300106",0,768.159851074219,1,5,3,1,1,3,1,6,52,1,"PAPAYA",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0101030010607601","01010300106076","01010300106",0,768.159851074219,1,2,1,1,1,3,1,6,76,1,"PEACH",66,,,,,,,,,,2,2,2,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0101030010613601","01010300106136","01010300106",0,768.159851074219,1,2,1,1,1,3,1,6,136,1,"MAIZE",2,,,,,,,,,,2,2,2,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0101030010613601","01010300106136","01010300106",0,768.159851074219,2,1,1,1,1,3,1,6,136,1,"GESHO",75,,,,,,,,,,2,2,2,3,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0101030010613601","01010300106136","01010300106",0,768.159851074219,2,2,1,1,1,3,1,6,136,1,"TEFF",7,1,1,70,,,,,,,1,1,1,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0101030010613601","01010300106136","01010300106",0,768.159851074219,2,3,1,1,1,3,1,6,136,1,"MILLET",3,4,1,280,2,1,140,,,,1,1,1,5,2,1,1,5,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0101030180400401","01010301804004","01010301804",1,3901.22436523438,1,5,1,1,1,3,18,4,4,1,"MAIZE",2,0,,,0,,,0,,,1,2,2,8,2,2,3,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180400401","01010301804004","01010301804",1,3901.22436523438,1,6,1,1,1,3,18,4,4,1,"RED PEPPER",38,0,,,0,,,0,,,2,1,1,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180400401","01010301804004","01010301804",1,3901.22436523438,1,7,2,1,1,3,18,4,4,1,"MAIZE",2,0,,,0,,,0,,,1,1,2,4,2,1,2,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180400401","01010301804004","01010301804",1,3901.22436523438,1,8,1,1,1,3,18,4,4,1,"HORSE BEANS",13,0,,,0,,,0,,,1,1,2,5,2,1,2,5,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180400401","01010301804004","01010301804",1,3901.22436523438,1,9,1,1,1,3,18,4,4,1,"TEFF",7,0,,,0,,,0,,,1,2,2,3,2,2,2,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180400401","01010301804004","01010301804",1,3901.22436523438,1,10,1,1,1,3,18,4,4,1,"MILLET",3,0,,,0,,,0,,,1,2,2,6,2,2,2,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180400401","01010301804004","01010301804",1,3901.22436523438,1,11,2,1,1,3,18,4,4,1,"TEFF",7,0,,,0,,,0,,,1,2,3,9,2,2,3,9,0,,,,0,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,
"0101030180400401","01010301804004","01010301804",1,3901.22436523438,2,1,2,1,1,3,18,4,4,1,"MILLET",3,0,,,0,,,0,,,1,2,2,8,2,1,1,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180400401","01010301804004","01010301804",1,3901.22436523438,2,2,3,1,1,3,18,4,4,1,"MILLET",3,0,,,0,,,0,,,1,2,2,8,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,1,1,0,,0,
"0101030180401901","01010301804019","01010301804",1,3901.22436523438,1,3,1,1,1,3,18,4,19,1,"MAIZE",2,0,,,0,,,0,,,2,2,3,8,3,2,2,9,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180401901","01010301804019","01010301804",1,3901.22436523438,1,4,1,1,1,3,18,4,19,1,"RED PEPPER",38,0,,,0,,,0,,,2,1,1,4,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180401901","01010301804019","01010301804",1,3901.22436523438,1,5,1,1,1,3,18,4,19,1,"GESHO",75,0,,,0,,,0,,,2,2,4,0,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180401901","01010301804019","01010301804",1,3901.22436523438,2,1,1,1,1,3,18,4,19,1,"TEFF",7,0,,,0,,,0,,,2,2,2,9,3,3,2,8,0,,,,0,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,
"0101030180401901","01010301804019","01010301804",1,3901.22436523438,3,1,1,1,1,3,18,4,19,1,"MILLET",3,0,,,0,,,0,,,2,2,3,8,3,2,2,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,1,2,0,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,2,1,1,1,3,18,4,34,1,"MAIZE",2,0,,,0,,,0,,,1,2,2,4,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,3,1,1,1,3,18,4,34,1,"RED PEPPER",38,0,,,0,,,0,,,2,2,1,3,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,4,1,1,1,3,18,4,34,1,"HARICOT BEANS",12,0,,,0,,,0,,,1,2,2,3,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,5,1,1,1,3,18,4,34,1,"TEFF",7,0,,,0,,,0,,,1,1,1,3,2,2,4,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,6,1,1,1,3,18,4,34,1,"MILLET",3,0,,,0,,,0,,,2,2,3,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,2,1,2,1,1,3,18,4,34,1,"TEFF",7,0,,,0,,,0,,,2,2,2,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,1,4,1,1,1,3,18,4,49,1,"MAIZE",2,0,,,0,,,0,,,1,3,3,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,1,5,1,1,1,3,18,4,49,1,"RED PEPPER",38,0,,,0,,,0,,,1,1,2,3,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,1,6,1,1,1,3,18,4,49,1,"HORSE BEANS",13,0,,,0,,,0,,,1,2,2,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,2,1,1,1,1,3,18,4,49,1,"MILLET",3,0,,,0,,,0,,,1,3,3,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,3,1,2,1,1,3,18,4,49,1,"MAIZE",2,0,,,0,,,0,,,1,2,3,6,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,1,3,1,1,1,3,18,4,69,1,"MAIZE",2,0,,,0,,,0,,,1,2,3,6,2,2,3,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,1,4,1,1,1,3,18,4,69,1,"MILLET",3,0,,,0,,,0,,,1,2,2,7,2,2,2,5,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,1,5,1,1,1,3,18,4,69,1,"HORSE BEANS",13,0,,,0,,,0,,,1,2,2,4,2,2,2,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,1,6,1,1,1,3,18,4,69,1,"RED PEPPER",38,0,,,0,,,0,,,1,2,2,4,2,1,2,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,2,1,2,1,1,3,18,4,69,1,"MAIZE",2,0,,,0,,,0,,,1,1,4,1,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,3,1,1,1,3,18,4,85,1,"RED PEPPER",38,0,,,0,,,0,,,2,1,1,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,4,1,1,1,3,18,4,85,1,"MAIZE",2,0,,,0,,,0,,,1,2,2,6,2,2,3,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,6,2,1,1,3,18,4,85,1,"MAIZE",2,0,,,0,,,0,,,1,1,1,7,2,1,2,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,7,3,1,1,3,18,4,85,1,"MAIZE",2,0,,,0,,,0,,,1,1,1,4,2,1,1,5,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,2,1,1,1,1,3,18,4,85,1,"MILLET",3,0,,,0,,,0,,,1,2,3,8,2,2,3,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,3,1,1,1,1,3,18,4,85,1,"TEFF",7,0,,,0,,,0,,,1,3,3,9,2,3,3,8,0,,,,0,,,,,,,,,,,,,,,,,,,,1,2,2,2,0,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,4,1,1,1,3,18,4,100,1,"MAIZE",2,0,,,0,,,0,,,1,1,1,6,2,2,2,4,3,2,2,4,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,5,1,1,1,3,18,4,100,1,"RED PEPPER",38,0,,,0,,,0,,,1,1,2,3,2,1,2,3,3,1,2,3,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,2,1,1,1,1,3,18,4,100,1,"MILLET",3,0,,,0,,,0,,,1,2,2,4,2,2,2,8,3,2,2,8,0,,,,,,,,,,,,,,,,,,,,0,,0,,1,2
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,2,2,1,1,1,3,18,4,100,1,"HORSE BEANS",13,0,,,0,,,0,,,1,1,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,4,1,1,1,3,18,4,115,1,"MAIZE",2,0,,,0,,,0,,,1,2,2,6,2,2,2,6,3,1,1,6,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,6,1,1,1,3,18,4,115,1,"RED PEPPER",38,0,,,0,,,0,,,1,0,0,0,2,1,1,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,7,2,1,1,3,18,4,115,1,"MAIZE",2,0,,,0,,,0,,,1,2,2,4,2,2,2,4,3,2,2,4,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,9,,1,1,3,18,4,115,1,"MAIZE",2,0,,,0,,,0,,,1,1,1,3,2,1,1,3,3,1,1,3,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,10,4,1,1,3,18,4,115,1,"MAIZE",2,0,,,0,,,0,,,1,1,1,2,2,1,1,2,3,1,1,2,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,11,1,1,1,3,18,4,115,1,"HORSE BEANS",13,0,,,0,,,0,,,1,1,1,8,2,1,1,8,3,1,1,10,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,12,1,1,1,3,18,4,115,1,"TEFF",7,0,,,0,,,0,,,1,2,2,6,2,2,2,6,3,1,1,8,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,13,1,1,1,3,18,4,115,1,"MILLET",3,0,,,0,,,0,,,1,2,2,8,2,2,2,8,3,1,1,9,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,2,1,2,1,1,3,18,4,115,1,"HORSE BEANS",13,0,,,0,,,0,,,1,2,2,6,2,2,2,6,3,1,1,6,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,4,1,1,1,3,18,4,130,1,"MAIZE",2,0,,,0,,,0,,,1,1,2,6,2,3,4,8,3,2,3,8,4,3,4,4,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,5,1,1,1,3,18,4,130,1,"RED PEPPER",38,0,,,0,,,0,,,2,1,1,4,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,6,1,1,1,3,18,4,130,1,"HORSE BEANS",13,0,,,0,,,0,,,2,2,2,5,4,2,2,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,7,1,1,1,3,18,4,130,1,"MILLET",3,0,,,0,,,0,,,1,1,1,4,2,2,2,6,3,1,1,6,4,2,2,6,,,,,,,,,,,,,,,,,0,,1,1,0,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,8,1,1,1,3,18,4,130,1,"HARICOT BEANS",12,0,,,0,,,0,,,2,2,3,4,4,2,3,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,9,2,1,1,3,18,4,130,1,"MAIZE",2,0,,,0,,,0,,,2,1,2,5,4,1,1,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,10,3,1,1,3,18,4,130,1,"MAIZE",2,0,,,0,,,0,,,2,1,2,6,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,11,4,1,1,3,18,4,130,1,"MAIZE",2,0,,,0,,,0,,,2,1,2,7,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,2,1,1,1,1,3,18,4,130,1,"TEFF",7,0,,,0,,,0,,,1,1,1,5,2,2,2,8,3,1,1,8,4,2,2,8,,,,,,,,,,,,,,,,,0,,1,1,0,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,4,1,1,1,3,18,4,145,1,"MAIZE",2,0,,,0,,,0,,,1,2,2,6,2,2,2,6,4,2,2,6,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,5,1,1,1,3,18,4,145,1,"RED PEPPER",38,0,,,0,,,0,,,2,1,1,3,0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,6,1,1,1,3,18,4,145,1,"HORSE BEANS",13,0,,,0,,,0,,,2,1,1,4,4,1,1,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,2,1,2,1,1,3,18,4,145,1,"MAIZE",2,0,,,0,,,0,,,1,1,2,3,2,2,2,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,2,2,1,1,1,3,18,4,145,1,"TEFF",7,0,,,0,,,0,,,1,2,2,6,2,2,2,6,4,2,2,6,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,3,1,1,1,1,3,18,4,145,1,"MILLET",3,0,,,0,,,0,,,1,2,3,8,2,2,3,8,4,2,3,8,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
