"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","saq01","saq02","saq03","saq04","saq05","saq06","pp_saq07","pp_rcq02_a","pp_rcq02_b","pp_rcq03_a","pp_rcq03_b","pp_rcq04","pp_rcq05","pp_rcq06_a","pp_rcq06_b","pp_rcq07_a","pp_rcq07_b","pp_rcq08","pp_rcq09"
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,2,1,1,3,18,4,85,1,18,55,3,31,,,,,,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,3,1,1,3,18,4,85,1,32,29,3,78,,,,,,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,85,1,1178,18,3,70,6,325,19,,41,,3,32
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,85,1,,,,,,,,,,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,85,1,,,,,,,,,,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,7,1,1,3,18,4,85,1,,,,,,,,,,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,8,1,1,3,18,4,85,1,11,51,3,46,,,,,,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,85,1,,,,,,,,,,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,2,2,1,1,3,18,4,85,1,39,13,1,99,,,,,,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,3,1,1,1,3,18,4,85,1,,,,,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,1,1,1,3,18,4,100,1,182,83,3,65,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,2,1,1,3,18,4,100,1,16,82,1,69,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,3,1,1,3,18,4,100,1,6,30,2,18,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,100,1,,,,,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,100,1,49,72,3,97,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,100,1,45,85,0,38,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,7,1,1,3,18,4,100,1,,,,,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,100,1,,,,,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,2,2,1,1,3,18,4,100,1,,,,,,,,,,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,2,3,1,1,3,18,4,100,1,,,,,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,1,1,1,3,18,4,115,1,130,74,3,7,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,2,1,1,3,18,4,115,1,15,51,1,50,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,3,1,1,3,18,4,115,1,54,84,3,27,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,115,1,,,,,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,115,1,90,72,2,37,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,115,1,41,38,2,2,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,7,1,1,3,18,4,115,1,,,,,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,8,1,1,3,18,4,115,1,69,27,1,70,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,9,1,1,3,18,4,115,1,,,,,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,10,1,1,3,18,4,115,1,125,46,1,39,3,160,10,,11,,4,7
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,11,1,1,3,18,4,115,1,,,,,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,12,1,1,3,18,4,115,1,,,,,,,,,,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,13,1,1,3,18,4,115,1,360,91,0,32,3,205,5,,11,,5,5
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,115,1,,,,,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,1,1,1,3,18,4,130,1,71,53,1,44,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,2,1,1,3,18,4,130,1,16,80,1,34,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,3,1,1,3,18,4,130,1,16,93,1,0,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,130,1,7311,47,4,6,1,305,7,,46,,3,4
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,130,1,29,37,2,93,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,130,1,,,,,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,7,1,1,3,18,4,130,1,,,,,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,8,1,1,3,18,4,130,1,173,66,2,98,3,185,14,,20,,4,4
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,9,1,1,3,18,4,130,1,,,,,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,10,1,1,3,18,4,130,1,,,,,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,11,1,1,3,18,4,130,1,,,,,,,,,,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,130,1,1932,13,2,26,3,250,16,,65,,14,57
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,1,1,1,3,18,4,145,1,137,36,2,97,,,,,,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,2,1,1,3,18,4,145,1,15,30,4,35,,,,,,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,3,1,1,3,18,4,145,1,16,19,0,68,,,,,,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,145,1,,,,,,,,,,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,145,1,56,28,4,1,,,,,,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,145,1,73,68,1,9,3,235,4,,19,,4,9
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,145,1,,,,,,,,,,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,2,2,1,1,3,18,4,145,1,,,,,,,,,,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,2,3,1,1,3,18,4,145,1,,,,,,,,,,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,3,1,1,1,3,18,4,145,1,,,,,,,,,,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,4,1,1,1,3,18,4,145,1,4118,97,1,9,7,260,13,,45,,2,43
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,5,1,1,1,3,18,4,145,1,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,1,1,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,1,1,93,60,2,12,2,89,5,,16,,2,5
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,1,1,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,1,1,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,1,1,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,6,1,1,5,2,4,1,1,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,1,1,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,3,1,1,1,5,2,4,1,1,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,4,1,1,1,5,2,4,1,1,,,,,,,,,,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,25,1,,,,,,,,,,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,25,1,,,,,,,,,,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,25,1,,,,,,,,,,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,25,1,,,,,,,,,,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,25,1,,,,,,,,,,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,25,1,,,,,,,,,,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,3,1,1,1,5,2,4,25,1,1565,32,0,56,5,23,15,,19,,6,2
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,3,2,1,1,5,2,4,25,1,1150,67,0,86,4,288,26,,30,,5,7
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,6,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,7,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,8,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,2,2,1,1,5,2,4,49,1,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,73,1,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,73,1,34,16,0,42,2,65,6,,10,,1,3
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,73,1,717,8,3,23,7,184,24,,25,,23,19
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,73,1,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,73,1,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,6,1,1,5,2,4,73,1,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,7,1,1,5,2,4,73,1,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,8,1,1,5,2,4,73,1,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,9,1,1,5,2,4,73,1,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,73,1,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,97,1,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,97,1,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,2,1,1,5,2,4,97,1,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,3,1,1,5,2,4,97,1,1046,5,3,64,4,73,18,,19,,9,14
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,4,1,1,5,2,4,97,1,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,5,1,1,5,2,4,97,1,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,6,1,1,5,2,4,97,1,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,3,1,1,1,5,2,4,97,1,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,3,2,1,1,5,2,4,97,1,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,121,1,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,121,1,612,46,4,18,14,210,11,,16,,4,8
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,121,1,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,121,1,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,121,1,1628,79,1,54,4,195,29,,30,,14,21
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,6,1,1,5,2,4,121,1,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,7,1,1,5,2,4,121,1,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,8,1,1,5,2,4,121,1,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,9,1,1,5,2,4,121,1,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,121,1,,,,,,,,,,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,145,1,17,84,1,54,,,,,,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,145,1,,,,,,,,,,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,2,1,1,5,2,4,145,1,,,,,,,,,,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,3,1,1,5,2,4,145,1,,,,,,,,,,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,4,1,1,5,2,4,145,1,,,,,,,,,,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,5,1,1,5,2,4,145,1,,,,,,,,,,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,6,1,1,5,2,4,145,1,,,,,,,,,,,,
"0101050020416901","01010500204169","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,169,1,,,,,,,,,,,,
"0101050020416901","01010500204169","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,169,1,,,,,,,,,,,,
"0101050020416901","01010500204169","01010500204",1,3071.13232421875,2,2,1,1,5,2,4,169,1,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,193,1,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,193,1,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,193,1,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,193,1,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,193,1,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,193,1,948,6,2,3,9,343,6,,20,,1,20
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,3,1,1,1,5,2,4,193,1,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,3,2,1,1,5,2,4,193,1,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,3,3,1,1,5,2,4,193,1,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,217,1,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,217,1,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,217,1,4284,65,3,31,8,300,9,,33,,5,22
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,217,1,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,217,1,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,6,1,1,5,2,4,217,1,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,7,1,1,5,2,4,217,1,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,8,1,1,5,2,4,217,1,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,9,1,1,5,2,4,217,1,,,,,,,,,,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,1,1,1,1,6,4,2,2,1,,,,,,,,,,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,2,1,,,,,,,,,,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,2,1,,,,,,,,,,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,1,4,1,1,6,4,2,2,1,,,,,,,,,,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,1,5,1,1,6,4,2,2,1,,,,,,,,,,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,2,1,,,,,,,,,,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,2,1,,,,,,,,,,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,1,1,1,1,6,4,2,21,1,,,,,,,,,,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,21,1,,,,,,,,,,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,21,1,215,87,1,9,,,,,,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,21,1,,,,,,,,,,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,2,2,1,1,6,4,2,21,1,5829,99,1,26,10,38,32,,35,,9,17
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,2,3,1,1,6,4,2,21,1,1648,79,0,85,6,316,18,,34,,5,5
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,2,4,1,1,6,4,2,21,1,,,,,,,,,,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,21,1,2962,91,1,3,3,346,42,,70,,21,27
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,4,1,1,1,6,4,2,21,1,2660,99,0,73,8,31,18,,40,,13,15
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,1,1,1,1,6,4,2,39,1,145,65,0,78,,,,,,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,39,1,872,6,0,58,3,265,25,,41,,4,9
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,39,1,,,,,,,,,,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,39,1,,,,,,,,,,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,2,2,1,1,6,4,2,39,1,57,42,0,97,,,,,,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,2,3,1,1,6,4,2,39,1,,,,,,,,,,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,39,1,,,,,,,,,,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,3,2,1,1,6,4,2,39,1,,,,,,,,,,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,4,1,1,1,6,4,2,39,1,,,,,,,,,,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,5,1,1,1,6,4,2,39,1,1241,66,0,12,4,201,16,,45,,9,19
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,6,1,1,1,6,4,2,39,1,,,,,,,,,,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,1,1,1,6,4,2,57,1,,,,,,,,,,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,57,1,,,,,,,,,,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,57,1,,,,,,,,,,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,4,1,1,6,4,2,57,1,,,,,,,,,,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,5,1,1,6,4,2,57,1,2705,75,0,21,1,198,41,,44,,24,13
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,6,1,1,6,4,2,57,1,,,,,,,,,,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,57,1,5085,37,0,81,1,147,27,,41,,21,28
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,57,1,,,,,,,,,,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,3,2,1,1,6,4,2,57,1,915,92,0,76,3,16,15,,61,,6,32
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,4,1,1,1,6,4,2,57,1,2993,73,2,42,1,58,17,,52,,9,32
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,4,2,1,1,6,4,2,57,1,2992,40,3,89,2,171,48,,50,,36,37
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,1,1,1,6,4,2,75,1,195,67,2,6,,,,,,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,75,1,1238,65,0,86,1,146,29,,43,,13,18
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,75,1,,,,,,,,,,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,4,1,1,6,4,2,75,1,,,,,,,,,,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,5,1,1,6,4,2,75,1,,,,,,,,,,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,6,1,1,6,4,2,75,1,,,,,,,,,,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,7,1,1,6,4,2,75,1,,,,,,,,,,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,75,1,,,,,,,,,,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,75,1,1580,22,0,73,5,101,24,,40,,14,9
"0101060040209401","01010600402094","01010600402",1,3720.59497070313,1,1,1,1,6,4,2,94,1,,,,,,,,,,,,
"0101060040209401","01010600402094","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,94,1,,,,,,,,,,,,
"0101060040209401","01010600402094","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,94,1,,,,,,,,,,,,
"0101060040209401","01010600402094","01010600402",1,3720.59497070313,1,4,1,1,6,4,2,94,1,,,,,,,,,,,,
"0101060040209401","01010600402094","01010600402",1,3720.59497070313,1,5,1,1,6,4,2,94,1,,,,,,,,,,,,
"0101060040211201","01010600402112","01010600402",1,3720.59497070313,1,1,1,1,6,4,2,112,1,,,,,,,,,,,,
"0101060040211201","01010600402112","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,112,1,,,,,,,,,,,,
"0101060040211201","01010600402112","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,112,1,,,,,,,,,,,,
"0101060040211201","01010600402112","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,112,1,,,,,,,,,,,,
"0101060040211201","01010600402112","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,112,1,1310,50,0,34,5,242,24,,50,,8,28
"0101060040211201","01010600402112","01010600402",1,3720.59497070313,4,1,1,1,6,4,2,112,1,889,16,0,52,4,290,18,,19,,9,5
"0101060040211201","01010600402112","01010600402",1,3720.59497070313,4,2,1,1,6,4,2,112,1,230,62,0,11,3,274,6,,24,,4,15
"0101060040213001","01010600402130","01010600402",1,3720.59497070313,1,1,1,1,6,4,2,130,1,,,,,,,,,,,,
"0101060040213001","01010600402130","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,130,1,,,,,,,,,,,,
"0101060040213001","01010600402130","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,130,1,,,,,,,,,,,,
"0101060040213001","01010600402130","01010600402",1,3720.59497070313,1,4,1,1,6,4,2,130,1,,,,,,,,,,,,
"0101060040213001","01010600402130","01010600402",1,3720.59497070313,1,5,1,1,6,4,2,130,1,,,,,,,,,,,,
